Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Spain,1964,663.6535,637.796,626.3195,608.16,609.8225,611.945,601.278,579.376,559.7125,546.518,539.7295,546.8415,529.291,516.5665,525.103,548.2605,544.2655,508.1695,512.8455,514.6385,497.4805,468.783,418.605,455.0625,424.5595,383.8095,427.1515,460.7525,484.167,475.9895,487.5765,501.3775,486.2455,495.6045,484.19,462.6135,466.012,455.385,450.813,444.391,435.8105,437.01,425.5415,415.977,380.142,348.9725,347.6855,335.6905,339.8305,345.723,342.548,345.6625,341.256,347.4245,339.621,322.412,320.105,310.572,309.261,301.0675,286.661,282.722,268.4235,275.6335,251.3325,211.8905,211.3755,210.988,210.1715,193.401,175.407,167.007,148.774,142.56,134.227,125.029,116.3295,98.685,91.3705,81.2105,68.556,60.5315,50.6355,44.977,39.4395,31.5225,26.308,20.8665,16.9655,12.944,9.2005,6.99,4.7475,3.946,3.035,1.696,1.0785,0.6985,0.4475,0.274,0.354
Spain,1965,667.0705,657.53,637.2255,625.6925,610.47,612.1365,611.859,601.748,579.5775,559.592,546.108,539.208,546.243,528.8085,515.672,523.5385,545.5565,540.866,504.7325,508.768,510.1125,492.909,464.0245,414.3255,451.102,420.8975,377.89,421.8685,458.65,482.145,474.4055,485.9565,499.5205,484.826,494.0795,483.3215,462.5095,464.724,454.192,449.9985,443.258,434.745,435.887,424.447,414.2325,378.523,347.745,346.1925,334.313,338.07,344.0475,341.113,343.6185,338.9995,344.7745,337.083,320.2585,317.518,308.003,306.5955,298.1705,283.6835,279.1695,263.909,270.0435,245.772,207.2325,206.041,204.6965,203.1895,186.1415,168.5585,159.9485,141.7115,135.302,126.783,117.3255,108.3625,91.1155,83.8125,73.8165,61.798,53.9785,44.528,38.981,33.6605,26.679,21.932,17.118,13.6785,10.2415,7.136,5.3085,3.526,2.864,2.1515,1.1715,0.726,0.458,0.285,0.377
Spain,1966,654.796,661.7645,657.0845,637.0535,625.2485,612.906,614.5225,611.8275,602.273,579.8155,559.492,545.7155,538.678,545.6585,528.3305,514.7425,521.9625,542.833,537.425,501.2565,504.667,505.5825,488.323,459.2505,410.018,447.113,417.2615,371.989,416.6165,456.5425,480.1085,472.8345,484.322,497.62,483.4015,492.5175,482.4045,462.3525,463.387,452.9665,449.1345,442.103,433.6085,434.6815,423.281,412.413,376.8695,346.4355,344.5525,332.8215,336.2105,342.3015,339.5235,341.379,336.5775,341.904,334.3545,317.9125,314.6875,305.1745,303.6695,295.118,280.4145,275.2235,259.1315,264.0755,239.968,202.2615,200.254,198.2025,195.824,178.6995,161.2535,152.2455,134.4695,127.6945,119.2335,109.5435,99.9335,83.4995,76.237,66.733,55.3095,47.587,38.6905,33.301,28.49,22.24,17.9915,13.8025,10.8295,7.9515,5.426,3.9485,2.563,2.033,1.4895,0.79,0.4775,0.292,0.3975
Spain,1967,657.2675,650.1745,661.7825,656.9835,637.047,624.912,615.399,616.983,611.8485,602.83,580.081,559.427,545.334,538.149,545.05,527.8285,513.819,520.3745,540.0645,533.9115,497.728,500.558,501.0485,483.7205,454.4475,405.6935,443.1485,413.631,366.091,411.321,454.4275,478.096,471.258,482.6155,495.68,481.9565,490.927,481.436,462.1505,461.982,451.657,448.2375,440.872,432.37,433.3935,422.043,410.5265,375.07,344.975,342.834,331.242,334.247,340.359,337.679,338.931,333.9935,338.8645,331.3545,315.295,311.599,302.006,300.462,291.7195,276.6105,270.845,253.944,257.848,233.834,196.9025,194.318,191.284,188.1715,170.754,153.323,144.256,126.8215,119.9565,111.533,101.2945,91.524,76.027,68.94,59.741,48.839,41.402,33.0755,28.215,23.783,18.2675,14.523,10.9395,8.4185,6.054,4.0415,2.874,1.8215,1.4085,1.0065,0.52,0.305,0.415
Spain,1968,656.273,652.0455,650.419,662.0865,657.0295,637.1415,624.641,617.9695,619.4925,611.8825,603.4165,580.375,559.3545,544.9215,537.5945,544.436,527.328,512.874,518.7335,537.228,530.358,494.2,496.434,496.492,479.084,449.62,401.3695,439.1655,409.956,360.126,406.001,452.32,476.0425,469.6165,480.891,493.7395,480.469,489.276,480.4035,461.887,460.527,450.3385,447.2795,439.5645,431.0725,432.0125,420.718,408.5,373.158,343.4785,341.0255,329.576,332.113,338.182,335.683,336.396,331.261,335.613,328.167,312.422,308.1385,298.6045,296.9865,287.844,272.48,266.127,248.4895,251.26,227.183,191.2665,187.9005,184.0225,179.989,162.07,144.9955,135.91,118.988,111.99,103.3485,92.975,83.2665,68.658,61.698,52.762,42.491,35.424,28.0445,23.5645,19.5525,14.7555,11.514,8.504,6.4095,4.5085,2.9405,2.0415,1.2605,0.951,0.661,0.332,0.4325
Spain,1969,648.442,649.4425,651.2975,650.879,662.5125,657.1555,637.285,624.4025,620.5735,622.006,611.944,604.011,580.64,559.2525,544.5025,537.0375,543.8055,526.7785,511.866,517.047,534.3615,526.7925,490.6585,492.307,491.894,474.4215,444.7845,397.0125,435.131,406.2565,354.1485,400.6665,450.1605,473.946,467.9495,479.15,491.7485,478.914,487.5345,479.3095,461.563,459.0275,448.9125,446.192,438.156,429.644,430.5095,419.2305,406.2815,371.113,341.7975,339.036,327.6875,329.7115,335.787,333.498,333.626,328.27,332.042,324.547,309.0585,304.372,294.7895,292.9015,283.5375,267.7895,260.8365,242.3975,243.839,219.8795,184.829,180.8145,175.8575,170.6525,152.6365,135.9915,127.066,110.65,103.301,94.8435,84.408,75.0475,61.2915,54.332,45.819,36.3125,29.9285,23.3145,19.287,15.708,11.637,8.8965,6.435,4.7445,3.2585,2.0735,1.4035,0.843,0.621,0.418,0.454
Spain,1970,648.7415,636.894,646.596,650.737,651.478,663.0515,657.331,637.4575,624.183,623.178,624.735,611.9865,604.617,580.9245,559.1725,544.0655,536.4405,543.1085,526.173,510.8075,515.271,531.4225,523.1165,487.011,488.019,487.155,469.6065,439.7775,392.488,431.0075,402.4435,348.087,395.046,447.93,471.7465,466.2295,477.3365,489.6715,477.227,485.721,478.083,461.221,457.385,447.332,445.071,436.658,428.092,428.877,417.5535,403.9605,368.904,340.0185,336.858,325.6105,327.159,333.2635,331.1605,330.6345,324.955,328.193,320.665,305.6025,300.2865,290.567,288.554,278.7805,262.717,255.253,235.843,236.108,212.1905,178.1315,173.2645,167.1315,161.125,142.982,126.861,118.065,102.0705,94.72,86.4015,76.2275,67.068,53.9925,47.2155,39.2255,30.7005,24.8995,19.0855,15.496,12.403,9.003,6.7445,4.773,3.4395,2.306,1.4315,0.943,0.553,0.394,0.522
Spain,1971,655.595,639.9295,635.7015,646.3765,651.2705,653.783,663.6255,657.7355,638.016,623.99,626.4235,623.1815,611.5435,603.6945,579.725,557.533,542.1905,534.7415,541.0295,523.784,508.853,512.81,528.0055,519.728,484.672,484.8915,484.045,467.209,437.1665,391.0255,429.4105,398.886,345.0285,394.273,446.7555,470.668,465.168,476.5665,488.2985,476.521,484.5695,477.2105,460.73,455.7315,446.5895,443.9785,435.0365,427.0815,427.311,415.7255,401.6435,366.69,338.456,334.8075,323.394,325.0445,330.9135,328.7255,327.3615,322.073,324.283,316.8865,301.625,296.126,285.8735,283.5625,272.668,257.0595,248.5915,228.897,228.264,204.0105,171.2885,164.9105,158.418,151.482,133.5855,117.939,108.987,93.565,86.2405,77.9995,68.0615,58.972,46.8415,40.3645,33.126,25.544,20.355,15.329,12.237,9.617,6.8595,4.9995,3.4555,2.4265,1.593,0.963,0.6185,0.352,0.5495
Spain,1972,661.5245,653.086,641.212,637.1945,647.2505,653.4885,656.1395,664.428,658.5265,638.6245,624.26,625.41,621.0965,609.5355,601.2565,576.973,554.4635,539.2165,531.654,537.15,520.507,506.2575,509.9715,524.96,517.7575,483.626,483.5235,483.4895,467.368,437.709,392.203,428.1355,398.5545,346.8865,394.64,446.748,470.2855,465.1835,476.5595,487.901,476.5315,483.749,476.2095,460.2695,454.886,445.882,442.813,433.955,426.1685,425.5915,413.923,399.302,364.716,337.0635,332.651,321.6525,323.15,328.4905,326.074,324.519,319.096,320.359,312.6015,297.6,291.4995,280.5575,277.182,265.885,250.2995,241.4945,221.7815,219.9145,195.7355,163.648,156.523,149.676,142.2165,124.594,109.1375,100.098,85.2535,77.9515,69.716,59.8985,51.259,40.09,34.078,27.5645,20.8975,16.3695,12.1355,9.5235,7.359,5.0915,3.6405,2.4475,1.684,1.0785,0.6355,0.3965,0.5445
Spain,1973,662.8145,659.205,653.4335,642.7475,638.836,648.222,655.775,658.524,665.2545,659.3585,639.2655,624.534,624.3875,619.014,607.504,598.781,574.166,551.335,536.182,528.493,533.199,517.2375,503.667,507.103,521.8765,515.785,482.5635,482.1475,482.956,467.5455,438.255,393.36,426.785,398.222,348.747,395.009,446.6925,469.857,465.1665,476.518,487.463,476.53,482.8665,475.1725,459.811,454.005,445.1285,441.54,432.7585,425.187,423.7685,412.047,396.7995,362.6265,335.5745,330.397,319.8035,321.088,325.9005,323.273,321.4885,315.955,316.2205,308.0355,293.3855,286.5875,275.0175,270.583,258.774,243.373,234.145,214.5215,211.263,187.061,155.9505,148.1825,140.9085,133.004,115.61,100.4255,91.39,77.2225,69.77,61.436,52.0985,43.94,33.9355,28.385,22.609,16.86,12.9885,9.4635,7.308,5.494,3.721,2.5985,1.7065,1.145,0.7145,0.41,0.571
Spain,1974,670.3495,660.039,658.891,653.522,643.9255,640.5425,649.2325,658.084,660.9225,666.1035,660.718,640.4095,625.293,623.827,617.3745,609.087,599.916,574.885,551.4955,536.358,526.5915,530.5605,515.2805,502.266,505.428,522.972,518.216,485.613,484.6445,486.476,469.915,440.9795,396.433,427.1865,400.104,351.399,396.2285,447.624,470.558,466.262,477.1815,487.803,477.3055,482.7015,474.9425,459.823,453.566,444.78,440.66,431.929,423.905,421.6875,409.8395,393.9845,360.264,333.1595,327.1585,316.9525,318.061,322.3195,319.37,317.406,311.6175,310.775,302.2375,287.734,280.3465,268.191,262.6295,250.3835,234.9485,225.351,205.6335,201.0825,177.167,147.281,138.792,131.333,122.9715,105.9385,91.497,82.6085,68.974,61.402,53.3595,44.592,37.2125,28.2395,23.2165,18.1975,13.308,10.112,7.2545,5.4405,4.0055,2.647,1.8055,1.1555,0.756,0.46,0.5925
Spain,1975,668.9665,667.176,659.5145,658.67,653.63,645.454,641.92,650.075,660.2505,662.769,667.2975,661.957,641.3495,625.974,623.1625,619.2105,610.8585,601.219,575.6845,551.918,534.968,525.0485,528.395,513.7865,501.161,507.1025,524.6525,520.775,488.4345,487.497,488.243,472.208,443.351,399.1615,427.792,401.07,353.573,397.4405,448.499,471.157,466.826,477.7145,487.957,477.898,482.3425,474.4565,459.55,452.928,444.1605,439.5105,430.281,422.391,419.357,407.5125,390.975,357.253,330.3285,323.7365,313.894,314.628,318.3245,315.2245,312.928,306.8195,304.9275,296.0215,281.7995,273.6705,260.969,254.376,241.5415,226.303,216.1595,196.2995,190.756,167.2795,138.598,129.3585,121.675,112.831,96.747,82.867,73.973,60.935,53.547,45.9535,37.8935,31.118,23.1985,18.726,14.424,10.445,7.759,5.4,4.0005,2.8745,1.849,1.23,0.767,0.489,0.6385
Spain,1976,663.9825,667.501,666.108,659.5975,659.121,654.2215,646.891,643.5725,651.0145,662.0715,665.1,668.0965,662.656,641.963,626.1585,622.421,617.203,608.972,598.9295,573.077,549.0595,532.1605,522.3085,524.9935,510.753,498.8955,504.551,521.971,518.7675,487.546,486.205,487.628,472.2925,443.7175,400.06,426.982,400.057,355.339,397.5685,448.3295,470.5015,466.558,477.4065,487.2895,477.465,481.382,472.975,458.6975,451.5,442.888,437.707,428.5195,420.879,417.117,404.957,388.1185,354.342,328.3565,320.7835,311.201,311.6645,315.0555,311.5825,308.863,302.5695,299.7845,290.2665,276.364,267.5355,254.376,246.46,233.2095,218.0005,207.1445,187.4445,181.05,157.569,130.3805,120.14,112.299,103.179,87.7845,74.4365,65.565,53.318,46.275,39.1125,31.75,25.649,18.7675,14.9165,11.339,8.019,5.798,3.9765,2.875,2.0125,1.2625,0.8175,0.4965,0.6845
Spain,1977,657.2245,662.18,667.2495,665.277,659.9335,659.713,655.08,648.75,645.383,652.1205,664.5115,667.551,668.992,663.5105,642.618,626.3965,621.2615,614.9595,606.771,596.2435,570.1095,545.7975,529.084,519.1165,521.0515,507.5175,496.286,501.6885,518.8765,516.8215,486.464,484.846,487.0975,472.47,444.2485,401.211,425.508,399.805,357.0825,397.835,448.1205,469.9565,466.362,477.1365,486.5575,477.141,480.1435,471.613,457.7885,450.1425,441.4695,435.8375,426.7945,419.304,414.6135,402.396,384.847,351.595,326.1165,317.705,308.355,308.76,311.521,307.762,304.7235,298.163,294.193,284.3345,270.7485,261.164,247.262,238.232,224.4505,209.3285,197.936,178.613,170.7915,148.154,121.9295,111.037,102.9265,93.7875,79.016,66.2005,57.5665,46.213,39.5185,32.9525,26.2775,20.8575,15.017,11.736,8.743,6.0455,4.2935,2.872,2.0225,1.3825,0.845,0.533,0.723
Spain,1978,637.2195,653.577,661.564,667.195,664.5195,660.2895,660.352,655.919,650.5335,647.16,653.214,666.857,669.9675,669.832,664.3575,643.208,626.578,620.109,612.6965,604.532,593.5895,567.181,542.6205,525.995,515.976,517.185,504.293,493.724,498.8605,515.851,514.833,485.4185,483.444,486.536,472.59,444.714,402.3155,424.1705,399.3515,358.8085,398.0265,447.887,469.273,466.0595,476.7515,485.718,476.7255,478.8505,470.1125,456.7945,448.554,440.002,433.8945,424.8665,417.5545,412.0155,399.6415,381.486,348.609,323.766,314.3245,305.4475,305.5335,307.8305,303.681,300.3165,293.434,288.3555,278.1085,264.7645,254.3455,239.972,229.676,215.3905,200.478,188.537,169.3445,160.711,138.421,113.59,102.054,93.7505,84.6155,70.4885,58.3145,50.072,39.675,33.476,27.49,21.4695,16.714,11.8305,9.0835,6.6225,4.5075,3.132,2.033,1.3955,0.9305,0.5535,0.7725
Spain,1979,611.207,633.195,651.033,661.1805,667.211,663.831,660.682,661.0225,656.761,652.3465,648.9845,654.3145,669.2185,672.3905,670.686,665.137,643.754,626.7025,618.853,610.3715,602.2415,590.9275,564.2495,539.3575,522.9045,512.8115,513.2775,501.0465,491.1325,496.0295,512.764,512.8245,484.3285,482.0215,485.962,472.6865,445.1665,403.4275,422.728,398.87,360.4965,398.1935,447.5525,468.514,465.655,476.257,484.802,476.2085,477.412,468.5005,455.625,446.863,438.406,431.709,422.762,415.6905,409.2285,396.797,377.9015,345.498,321.0365,310.93,302.295,302.163,303.8795,299.38,295.661,288.472,282.196,271.5725,258.368,247.3145,232.388,220.8265,206.1155,191.283,178.698,160.089,150.4145,128.786,104.7355,93.2865,84.937,75.747,62.2985,50.953,43.224,33.7595,28.075,22.719,17.321,13.2485,9.228,6.9275,4.9735,3.321,2.2365,1.417,0.9465,0.616,0.823
Spain,1980,593.488,607.924,629.428,648.1225,660.396,667.8325,662.803,661.183,661.985,657.84,654.5995,651.548,655.8285,671.918,675.937,671.8765,666.1195,644.625,626.9025,617.7605,607.432,599.5755,587.68,560.6305,535.408,518.963,509.0005,508.493,496.7255,488.0415,492.4545,508.9815,509.9885,483.211,480.309,485.1605,472.9285,445.8145,404.838,421.772,397.339,363.261,398.4545,447.5075,467.6985,465.3045,475.996,483.9975,475.738,476.369,466.387,454.7405,445.062,436.8685,429.57,420.5945,413.8975,406.545,393.571,374.4765,341.6765,318.929,307.259,299.0345,298.915,299.791,295.058,290.986,283.4065,276.1155,264.5675,252.126,240.1695,224.6095,211.859,196.2055,181.798,168.818,150.588,140.3865,119.305,96.107,84.7655,76.313,67.231,54.619,44.1325,36.907,28.42,23.3425,18.4905,13.816,10.4255,7.0955,5.237,3.6865,2.392,1.572,0.9705,0.632,0.9035
Spain,1981,558.005,590.841,605.0735,627.3055,646.3895,661.3785,666.424,662.6675,661.632,662.1875,658.678,656.3925,652.45,656.5525,674.862,677.3155,672.5925,667.324,645.078,627.42,616.0295,606.107,597.774,585.7245,558.4225,532.861,516.928,506.2915,505.17,495.039,485.7485,490.3835,506.315,509.629,481.944,479.3465,485.0835,472.9095,446.2815,405.7635,418.2455,399.897,363.0265,398.5365,446.5515,466.9905,464.849,475.062,482.7945,475.3155,473.464,465.5705,452.523,443.309,434.701,426.8195,418.4585,411.3165,402.775,390.758,369.52,339.487,314.8815,303.534,295.589,294.736,295.2435,290.2465,285.65,277.9145,268.7425,258.1035,244.745,232.31,216.2545,202.015,186.897,172.2465,158.6565,141.525,130.224,109.702,87.449,76.3475,67.9225,58.954,47.252,37.6945,31.0765,23.549,18.957,14.8005,10.92,8.0255,5.356,3.8735,2.6565,1.682,1.0775,0.648,0.9635
Spain,1982,517.22,556.11,589.8805,604.834,627.1725,646.1315,661.126,666.3285,662.4535,661.4475,662.024,658.5225,656.229,652.192,656.3675,675.121,676.7205,672.3785,666.923,644.6815,626.904,615.5215,605.688,597.504,585.336,558.0755,532.565,516.601,505.957,504.9515,494.7505,485.521,489.9535,506.048,509.159,481.4745,478.7985,484.525,472.3025,445.6145,405.0495,417.6995,399.0155,362.254,397.6015,445.4965,465.687,463.475,473.5195,481.068,473.3445,471.5125,463.283,450.204,440.7645,431.9805,424.0275,415.401,407.995,399.37,387.0055,365.7395,335.451,311.0065,299.415,291.268,289.988,289.971,284.5755,279.573,271.221,261.6205,250.355,236.6385,223.6955,207.284,192.8155,177.4565,162.5445,148.6385,131.432,119.983,100.2235,79.0595,68.235,59.851,51.253,40.5575,31.939,25.9035,19.2365,15.2875,11.7995,8.4795,6.122,3.993,2.8185,1.8885,1.1665,0.727,1.021
Spain,1983,496.5445,516.3255,555.367,589.843,604.7755,627.0815,646.153,661.121,666.265,662.4185,661.38,661.932,658.371,655.988,651.9785,656.0705,674.1825,676.0985,671.5315,666.075,643.838,626.164,614.8955,605.0985,596.8685,584.7905,557.579,532.1045,516.185,505.6,504.5545,494.31,485.0005,489.5335,505.4935,508.5815,480.924,478.239,483.869,471.585,444.8815,404.3515,416.8615,398.15,361.449,396.608,444.2355,464.3215,461.947,471.8445,479.222,471.3605,469.33,461.0195,447.7395,438.138,429.2245,421.0855,412.261,404.6085,395.6795,383.0805,361.6295,331.428,306.894,295.106,286.654,284.889,284.3685,278.5455,272.972,264.1345,253.9595,242.163,227.9145,214.5735,197.9275,183.058,167.458,152.356,138.1765,121.2075,109.723,90.7375,70.7225,60.2545,52.166,43.99,34.353,26.6755,21.199,15.4825,12.1385,9.165,6.4725,4.5555,2.897,1.996,1.3025,0.7825,1.101
Spain,1984,476.295,495.569,515.869,555.1165,589.722,604.46,626.7905,645.8915,660.8185,665.9955,662.185,661.1405,661.7115,658.1635,655.796,651.786,655.8405,674.004,676.0415,671.3125,665.89,643.665,625.952,614.6305,604.7705,596.534,584.477,557.232,531.76,515.8205,505.2025,504.12,493.877,484.595,489.1065,504.982,508.0635,480.38,477.6315,483.1945,470.8845,444.1935,403.6455,416.0385,397.333,360.631,395.5855,442.984,462.888,460.395,470.12,477.2665,469.2785,467.065,458.579,445.0865,435.2975,426.1825,417.7985,408.6885,400.7045,391.519,378.761,357.179,326.975,302.3705,290.476,281.771,279.492,278.3885,272.094,266.0235,256.621,245.7725,233.454,218.8105,205.03,188.056,172.8735,157.0345,141.8435,127.635,110.9285,99.3965,81.2405,62.513,52.6,44.8175,37.199,28.6495,21.822,16.991,12.1945,9.3845,6.99,4.807,3.2865,2.0365,1.366,0.8675,1.1745
Spain,1985,462.697,475.46,495.182,515.6115,555.06,589.4385,604.2245,626.5885,645.6425,660.596,665.8085,661.981,660.95,661.525,657.966,655.5925,651.529,655.553,673.8885,675.695,671.007,665.5565,643.325,625.5975,614.214,604.3485,596.157,584.071,556.853,531.3705,515.4045,504.7755,503.6855,493.4415,484.171,488.5825,504.4395,507.475,479.778,476.961,482.461,470.1395,443.402,402.8255,415.148,396.414,359.713,394.463,441.6195,461.301,458.674,468.2195,475.1625,466.966,464.59,455.892,442.2315,432.206,422.8605,414.256,404.8445,396.561,387.1835,374.144,352.4,322.182,297.647,285.558,276.472,273.667,271.9695,265.247,258.5775,248.443,237.0555,224.216,209.1735,194.996,177.8165,162.2455,146.336,131.177,116.9125,100.589,89.126,71.9995,54.6725,45.272,37.9635,30.9745,23.3295,17.4375,13.367,9.3985,7.145,5.18,3.451,2.295,1.3845,0.9025,1.2615
Spain,1986,446.811,461.5255,475.4785,495.336,515.7455,555.0055,588.702,604.421,626.8185,645.792,660.9045,666.054,662.0975,661.0925,661.5655,657.8975,655.3565,651.0755,655.077,673.1905,673.9325,669.7385,664.042,641.8435,624.157,612.9625,603.4055,595.319,583.1655,556.1225,530.7215,514.839,504.285,503.2675,492.9685,483.592,487.8275,503.805,506.681,478.9845,476.1425,481.653,469.2135,442.4145,401.899,414.0885,395.239,358.5725,393.1,439.999,459.3895,456.7125,466.0225,472.7355,464.4235,461.8745,452.9775,439.208,428.942,419.418,410.5865,400.905,392.4,382.7345,369.3845,347.527,317.2585,292.703,280.2735,270.845,267.3485,265.028,257.759,250.4295,239.771,227.6935,214.3425,198.961,184.3375,166.919,151.292,135.4485,120.285,106.135,90.348,79.079,63.07,47.117,38.364,31.591,25.2285,18.673,13.7295,10.28,7.0945,5.261,3.699,2.3955,1.5485,0.906,1.322
Spain,1987,432.6615,445.1045,461.187,475.895,495.7775,516.002,554.388,588.3915,604.9475,627.281,646.3435,661.531,666.487,662.452,661.381,661.689,657.7935,654.9235,650.46,654.2965,671.2545,671.621,667.6155,661.7315,639.597,622.126,611.3795,602.17,594.107,582.0275,555.2095,529.931,514.2025,503.7925,502.8125,492.397,482.7925,487.0515,503.0045,505.7245,478.0595,475.2605,480.709,468.1385,441.328,400.8155,412.822,393.882,357.2355,391.586,438.106,457.3055,454.525,463.5905,470.1215,461.767,459.031,449.926,435.9955,425.522,415.8425,406.7725,396.931,388.1,378.15,364.5315,342.389,312.135,287.572,274.792,264.8605,260.7205,257.671,249.8205,242.0005,230.6545,218.0875,204.241,188.403,173.361,156.1095,140.457,124.655,109.62,95.7815,80.59,69.6645,54.84,40.2485,32.2075,26.0745,20.421,14.833,10.6855,7.8225,5.264,3.797,2.601,1.634,1.027,1.3745
Spain,1988,422.7075,430.5625,443.822,460.808,476.3465,496.269,516.3095,553.898,587.948,605.501,627.783,646.878,662.172,666.954,662.7995,661.654,661.768,657.6155,654.413,649.7325,653.488,669.425,669.1025,665.4255,659.347,637.279,619.969,609.675,600.878,592.83,580.794,554.1915,529.0945,513.491,503.2565,502.319,491.7785,481.9745,486.184,502.1325,504.694,477.044,474.311,479.688,466.989,440.127,399.633,411.474,392.3825,355.808,389.9285,436.091,455.058,452.1435,460.945,467.366,458.901,455.947,446.582,432.564,421.816,412.0325,402.7965,392.6425,383.516,373.2485,359.2715,336.8995,306.701,282.094,268.9065,258.575,253.7015,249.885,241.551,233.108,221.245,208.067,193.7425,177.5715,162.3495,145.0805,129.462,113.868,99.076,85.559,71.1515,60.6825,47.036,33.9355,26.666,21.156,16.246,11.593,8.152,5.8025,3.8065,2.6735,1.777,1.0845,1.4825
